video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
avNyRo2Vd9U,17.14.11,10 RECETTES DIY DE BAUME À LÈVRES À PARTIR DE BONBONS,Troom Troom FR,26,2017-11-13T13:00:01.000Z,DIY"|"baume à lèvres maison"|"EOS"|"gommage"|"gommage pour les lèvres"|"Exfoliant pour les lèvres"|"Brillant à lèvres"|"Gloss à lèvres"|"fait maison"|"baume à lèvres diy,240158,6765,160,935,https://i.ytimg.com/vi/avNyRo2Vd9U/default.jpg,FALSE,FALSE,FALSE,"Abonnez-vous ici : http://bit.ly/2vnYmfc\n12 BLAGUES À MOURIR DE RIRE ! LA GUERRE DES BLAGUES ! : https://youtu.be/H5ZoBYWFxr4?list=PLNBNS7QP85tim13yYVwxjssHXrkrIFQq5\nOn va fabriquer du rouge à lèvres a partir de nos bonbons préférés. Un super  baume  en chocolat, un gloss perlé goût tic tac, du baume à lèvres au coca, du brillant à lèvres avec des skittles et plein d'autres idées vraiment cools dans notre vidéo du jour ! \n\nMateriel:\n•  Chocolat Kinder\n•  Un bain-marie \n•  Huile d'amande\n• Tube de rouge à lèvre et récipient pour baume à lèvres vides\n• Pâte à modeler\n• Colle liquide  \n•  Peinture acrylique\n• Pinceaux\n• Paillettes\n• Sucette\n• Marteau\n• Sachet plastique\n• Vaseline\n• Cire d'abeille\n• Extrait de fraise\n• Colorant alimentaire\n• Micro-ondes\n• Réfrigérateur\n• Clou\n• Tic-tac\n• Poudre de perle\n• Kit Kat\n• Huile de coco\n• Caramel\n• Skittles\n• Requins (bonbon en gélatine)\n• Beurre de cacao\n• Coca-Cola\n• Sucre\n• Huile\n• Pince\n• Bougie \n\nRegardez plus de vidéos Troom Troom : \nVidéos les plus populaires :\n18 BLAGUES À MOURIR DE RIRE ! LA GUERRE DES BLAGUES ! https://youtu.be/tnO40Znt-xs\n14 BLAGUES MARRANTES ! LA GUERRE DES BLAGUES ! https://youtu.be/qY8uiu3hQvE\n17 BLAGUES A FAIRE EN COURS ! LA GUERRE DES BLAGUES ! https://youtu.be/a2s0Jw_CGXs\n7 ASTUCES AVEC DE LA COLLE CHAUDE https://youtu.be/isc6vamDjok\nIDÉES DE MAQUILLAGE COMESTIBLE ! 11 BLAGUES À FAIRE EN COURS ! https://youtu.be/O5F2wshv-2c\n\nPlaylists les plus populaires :\nLes blagues hilarantes: https://www.youtube.com/playlist?list...\nAstuces pour la vie: https://www.youtube.com/playlist?list...\nDIY pour l'ecole: https://www.youtube.com/playlist?list...\nDIY cosmetique maison: https://www.youtube.com/playlist?list...\nDIY slimes: https://www.youtube.com/playlist?list...\n\nSuivez Troom Troom :\nAbonnez-vous : http://bit.ly/2vnYmfc\nInstagram : http://bit.ly/2t0BsOK\nFacebook : http://bit.ly/2uf2qTb\nPinterest : http://bit.ly/2tFz9iT\n\nTroom Troom English :\nAbonnez-vous : http://bit.ly/2uaz0on\n\nTroom Troom Russian : \nAbonnez-vous : http://bit.ly/2tEWWiQ\n\nTroom Troom Español : \nAbonnez-vous : http://bit.ly/2uaqyFo\n\nTroom Troom Deutsch :\nAbonnez-vous : http://bit.ly/2wo0oOR\n\nTroom Troom Japonais :\nAbonnez-vous : http://bit.ly/2xK2mZv\n\nÀ Propos de Troom Troom :\nDes tutoriels DIY très faciles. Des accessoires DIY, des cartes en scrapbooking, de la décoration intérieure, des tutos maquillage, des trucs et astuces… et bien plus ! C’est facile ! \n\nPour toute demande commerciale, contactez-moi à : troomtroomdiy@gmail.com\n\nQuestion du jour : quelle partie de la vidéo avez-vous préférez ?? Laissez un commentaire en-dessous !\n\nN’oubliez pas d’activer les notifications, de cliquer sur J’aime et de vous abonner !"
lQxGAH73DNE,17.14.11,"Le fascisme, c'est pas bien, par Usul",Mediapart,25,2017-11-13T11:33:32.000Z,fascisme"|"racisme"|"extrême droite"|"manuel valls"|"emmanuel macron"|"marine le pen"|"printemps républicain"|"antisémitisme"|"capitalisme"|"hitler"|"nazis"|"national socialisme"|"social démocratie,49188,4835,362,914,https://i.ytimg.com/vi/lQxGAH73DNE/default.jpg,FALSE,FALSE,FALSE,"Cette semaine, Usul et Cotentin tentent de faire le point sur la menace fasciste. Qu'a-t-on fait de travers pour qu'on en soit encore à craindre le retour des pires réactionnaires ? On critique souvent leurs idées, mais si on parlait concrètement de leurs pratiques ? Que faire aujourd'hui pour les combattre, que nous n'avons pas déjà essayé ? Cela fait beaucoup de questions, pas évidentes à traiter, surtout quand on est surveillé de près par la police de la pensée...\n\n☞ Tous les épisodes d'Ouvrez les guillemets : https://www.mediapart.fr/studio/videos/emissions/ouvrez-les-guillemets\n\n☞ Abonnez-vous à la chaîne YouTube de Mediapart : https://www.youtube.com/user/mediapart"
FGA3qaOl5SM,17.14.11,"NEYMAR craque, BENZEMA et les Bleus, RONALDO encore papa, EVRA...",Top Mercato,17,2017-11-13T16:00:01.000Z,TopMercato"|"Foot"|"Football"|"Top Mercato"|"Karim Benzema"|"Cristiano Ronaldo"|"Neymar"|"Patrice Evra,160173,6226,82,424,https://i.ytimg.com/vi/FGA3qaOl5SM/default.jpg,FALSE,FALSE,FALSE,"En conférence de presse, Neymar a évoqué sa situation au PSG et a craqué, Karim Benzema a évoqué Ddier Deschamps et l'équipe de France au CFC, Cristiano Ronaldo papa pour la 4e fois, Patrice Evra a encore sorti sa vidéo du lundi... voici le best of des images du foot N°59 !\n\n► Abonnez vous au Zap Foot :\nhttps://www.youtube.com/user/topmercato?sub_confirmation=1\n\n► Les ZapFoot précédents :\nhttps://www.youtube.com/playlist?list=PL3tn_qpR449CSfcgy4osFkrzsWIRvKi1Q"
exMNBvwCfRY,17.14.11,LES PIRES DOUBLAGES FRANÇAIS,SQUEEZIE,23,2017-11-10T18:25:25.000Z,squeezie doublage"|"squeezie batman"|"squeezie doublage dragon ball"|"squeezie doublage animés"|"squeezie vidéo doublage"|"squeezie voix francaises,3641421,218587,5809,12649,https://i.ytimg.com/vi/exMNBvwCfRY/default.jpg,FALSE,FALSE,FALSE,"Quand la voix ne colle pas au perso, que la traduction n'est pas bonne ou que le jeu d'acteur est mauvais : le plaisir est intense\nABONNE-TOI ! http://bit.ly/2fm88Xo (merci)\nLa boutique officielle : http://www.squeezie.fr\n\nTwitter ► http://www.twitter.com/xSqueeZie\nFacebook ► http://www.facebook.com/SqueeZiePageOfficielle\n\nRègles de l'espace commentaire (à respecter sous peine d'être banni par l'équipe de modération) :\n\n- Écrire dans un français correct\n- Respecter les autres\n- Pas de commentaires putalike (like si tu regardes la vidéo en chaussettes par exemple)\n- Pas de pubs et de spams"
8YEGqrtsxBc,17.14.11,6 CRITIQUES OCT/NOV (Thor 3 / Carbone / Au Revoir Là Haut),INTHEPANDA,1,2017-11-12T12:59:45.000Z,INTHEPANDA"|"INTHEPANDA CRITIQUE"|"INTHEPANDA CENDRILLON"|"INTHEPANDA ALADIN"|"NOUVELLES AVENTURES CENDRILLON"|"AU REVOIR LA HAUT"|"AU REVOIR LA HAUT INTHEPANDA"|"THOR INTHEPANDA"|"THOR 3 CRITIQUE"|"THOR RAGNAROK"|"CARBONE"|"CARBONE CRITIQUE"|"CARBONE INTHEPANDA"|"TOUT NOUS SEPARE"|"NEKFEU"|"SAW"|"JIGSAW"|"JIGSAW INTHEPANDA,102804,6306,179,421,https://i.ytimg.com/vi/8YEGqrtsxBc/default.jpg,FALSE,FALSE,FALSE,"S'abonner permet d'être coolos : http://bit.ly/1QgXhy4\nLISEZ LA DESCRIPTION\nLe LIKE/PARTAGE c'est bon pour la santé.\n\nSoutenir la chaîne sur Tipeee :\nhttps://www.tipeee.com/inthepanda\n\nNouvelle chaîne si tu veux suivre ça aussi :\nhttp://bit.ly/2x9RIhp\n\n-----------------------------------------\n\nSalut, ça va ? Moi ça va. Voilà un gros set de critiques, 3 en face cam, 3 en pastilles, avec du très très TRÈS bon et du très TRÈS mauvais. Pour tous les goûts en somme. Des zoubis !\n\nMusique : \nPandrezz ! Checkez son Bandcamp\nhttp://bit.ly/2opRC0J\n\nEt la fin c'est Toxic Avenger, checkez son dernier ep aussi !\nhttp://bit.ly/2yve0Ig\n\nLes Réseaux Sociaux :\n\nFacebook : http://facebook.com/INTHEPANDA\nTwitter : http://twitter.com/INTHEPANDA\nWishlist : http://amzn.to/1RIqT2J\n\n-----------------------------------------\n\nLES T-SHIRTS UNKNOWN MOVIES (Boutique RedBubble) :\n\nBoutique : http://rdbl.co/1UrBg1K\nLien du créateur des motifs : http://bit.ly/1MzaP7G"
7FOxuEaWm1k,17.14.11,L'OPEN SPACE SAISON 2 - KAARIS !!!,L'Open Space,24,2017-11-13T17:30:21.000Z,L'Open Space"|"L'Open"|"Space"|"Josspace"|"Joospace"|"Josspace Open Space"|"Josspace Interview"|"Josspace Talkshow"|"Talkshow Open Space"|"KAARIS"|"Kebra"|"Dozo"|"Tchoin"|"Booba"|"Fianso"|"Kalash Criminel,89653,11224,74,542,https://i.ytimg.com/vi/7FOxuEaWm1k/default.jpg,FALSE,FALSE,FALSE,"KAARIS est de retour dans l'Open Space pour nous présenter Dozo sont tout nouvel album déjà disponible sur toutes les plateformes !\nAccrochez vous il est en forme de nouvel épisode !\n\nPour plus d'invités, likez, commentez et partagez à fond ! �\n\n\n#KAARIS #Dozo #Kebra #Dozo #Josspace #Lopenspace #LOPENSPACE #interview\n\n\n➡️ OPEN SPACE :\nABONNE TOI : http://bit.ly/1WNXADD\nFacebook : http://bit.ly/2cNfiHD\nTwitter: https://twitter.com/LOPENSPACESHOW\nInstagram: http://bit.ly/2dGpsH4\n\n➡️ JOSSPACE :\nCHAÎNE : http://bit.ly/1s9bIuF\nTWITTER : http://bit.ly/1Tl5Fxc \nFACEBOOK : http://bit.ly/1NwSEjy \nINSTAGRAM : http://bit.ly/1OxOvqC \nSNAPCHAT: josspace93\n\n➡️  CRÉDITS :\n Maxime Tabart: https://twitter.com/maximemagic\n La Juge: https://twitter.com/roulitaaaaaa\nTeam OpenSpace: https://twitter.com/MrWruce\nGraphiste logo : http://instagram.com/iamhoveh\nGraphiste illustration : https://twitter.com/AiraKaz_\nAudio: https://twitter.com/GeronimoBeats\nRéalisation : Webedia\nMonteur: Ando Raminoson\n\nLes casqettes Ephemere: https://www.ephemerelutece.com/"
Uq-eW_7xiAA,17.14.11,Et Si Tout L’air Disparaissait Pendant 30 Secondes ? (en 360s),Poisson Fécond,27,2017-11-11T17:04:23.000Z,chris conte"|"poisson fécond"|"khundar"|"air"|"360"|"disparition"|"et si"|"pourquoi"|"oxygène"|"vide spatial,567108,36790,574,2495,https://i.ytimg.com/vi/Uq-eW_7xiAA/default.jpg,FALSE,FALSE,FALSE,"Alors, si tout l'air fout le camp, va-t-on suffoquer ? Va-t-on exploser ? Ou pire encore ?\nNote : désolé pour le son de ma voix qui sature et parfois est un peu bas :S Nouveau micro que j'ai pas encore réussi à dompter parfaitement !\n\n♣ Instagram : https://www.instagram.com/poissonfecond\n♥ Facebook : https://www.facebook.com/PoissonFecond\n♠ Twitter : https://twitter.com/PoissonFecond\n\nSOURCES :\n**********************************************\nLa pollution francilienne :\nhttp://www.airparif.asso.fr/etat-air/bilan-annuel\n\nCiel noir : \nhttp://hyperphysics.phy-astr.gsu.edu/hbase/atmos/blusky.html\n\n Plus de sons :\nhttps://www.smithsonianmag.com/smart-news/earths-quietest-place-will-drive-you-crazy-in-45-minutes-180948160/\n\n Chutes d’oiseaux et d’avions :\nhttps://link.springer.com/article/10.1023/A:1018341530497\nhttp://webprofs.cmaisonneuve.qc.ca/svezina/nya/note_nya/NYA_XXI_Chap%201.10.pdf\nhttps://www.flightradar24.com/\n\n Calcul :\n On part du principe que les objets volants sont perpendiculaires au sol.\n Formule : h(t) = yp + v0t sin(a) - (1 / 2) gt²\nh(t) : variation de la hauteur \nyp : hateur initiale, v0 : vitesse initiale, t : temps = 30 secondes a : angle de la trajectoire par rapport au plan =  0° (sin(0) = 0), g : gravité = 9,81 m/s\n\n Les UV :\nhttps://sciencing.com/percent-uv-ozone-absorb-20509.html\nhttps://ozonewatch.gsfc.nasa.gov/facts/ozone_test2.html\nhttps://www.orf.od.nih.gov/PoliciesAndGuidelines/Bioenvironmental/Documents/Applicationsofultravioletgermicidalirradiationdisinfectioninhealthcarefacilities_508.pdf\n\n Le vide de l’espace :\nhttps://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/19660005051.pdf (inaccessible :( )\nhttps://books.google.fr/books?id=Hn1yBgAAQBAJ&printsec=frontcover&hl=fr#v=onepage&q&f=false\nhttp://www.todayifoundout.com/index.php/2012/06/you-can-survive-being-exposed-to-the-near-vacuum-of-space-for-about-90-seconds-with-no-longterm-damage/\n\nMUSIQUES :\n**********************************************\n♫ Black Gold : Armand Amar\n♫ Local Elevator : Kevin MacLeod \n♫ Panic Music 2 : Fesliyan Studios\n♫ Exoplanet : Brandon et Derek Fiechter \n♫ Echoes : God Is An Astronaut \n♫ Escaping : Erlend Flatin \n♫ Snowfall : God Is An Astronaut\n♫ Disaster : Sim City OST\n♫ Insidious Theme : Joseph Bishara\n♫ Home Part 3 : Armand Amar\n\nMerci à Eric Lassalle, Charles Picard & Lucien Baldacchino pour leur aide à la réalisation de cette vidéo ♥"
KBeILuk6Tzg,17.14.11,Le PIRE Électricien,Superconeri,23,2017-11-12T19:04:14.000Z,le"|"pire"|"électricien"|"simple"|"allumage"|"comment"|"faire"|"comment faire"|"un simple allumage"|"va"|"et"|"vien"|"branchement"|"faire un va et vien"|"comment faire un simple allumage"|"brancher un interrupteur"|"Comment brancher un interrupteur"|"Comment raccorder"|"Électricité,269993,15354,289,884,https://i.ytimg.com/vi/KBeILuk6Tzg/default.jpg,FALSE,FALSE,FALSE,Dans cette vidéo je vous montre le câblage électrique de mon atelier \n\nTwitter : https://twitter.com/Superconeriii\ninsta : https://www.instagram.com/superconeri\n\nPartie 1 - https://www.youtube.com/watch?v=9QGPBr3VMFM\n\nPartie 2 - https://www.youtube.com/watch?v=ucxqVwgwmKQ\n\nPartie 3 - https://www.youtube.com/watch?v=UXZHlSoFN_E\n\nMOUSIQUE chef:\n\n- Intro https://www.youtube.com/watch?v=cU8HrO7XuiE\n- 1 Doo Dat Wah - Gavin Luke\n- 2 Jubilation - Gavin Luke\n- 3 Ghosts Of The Rail - Gavin Luke\n- fin Keeping Love Alive (Remix) - Martin Carlberg
tEvxCacYbFU,17.14.11,Clyde Vanilla #9 - L'Être Primordial,MrAntoineDaniel,23,2017-11-12T17:59:40.000Z,clyde"|"vanilla"|"antoine"|"daniel"|"mrantoinedaniel"|"antoinedaniel"|"wendoh"|"metawendoh"|"série"|"audio"|"saga"|"mp3"|"fiction"|"épisode"|"neuf"|"être"|"primordial"|"catwood"|"archiford"|"moustachios"|"diesel"|"ariane"|"aliénor"|"joseph"|"personnenelislestags"|"ninécoutecettesérie,129864,12564,461,1725,https://i.ytimg.com/vi/tEvxCacYbFU/default.jpg,FALSE,FALSE,FALSE,"Abonne toi l'ami : http://bit.ly/MrAntoineDaniel\nNeuvième épisode de ma série-audio Clyde Vanilla ! J'espère que ça vous plaira !\n►En téléchargement à prix libre sur Bandcamp : https://antoinedaniel.bandcamp.com/track/clyde-vanilla-9-l-tre-primordial\n\n►Soundcloud : https://soundcloud.com/clydevanilla/clyde-vanilla-9-letre-primordial\n\nL'épisode sera sur les plateformes de Streaming dans la semaine !\n\n►Spotify : \n\n►Deezer : \n\n►iTunes : \n\nSite officiel : http://clydevanilla.space \n\nTwitter Officiel de la série :\nhttps://twitter.com/ClydeVanilla\n\nFacebook officiel de la série :\nhttps://www.facebook.com/ClydeVanilla/\n\nEcrit par Antoine Daniel et Wendoh\nMon Twitter : https://twitter.com/MrAntoineDaniel\nMon Facebook : https://www.facebook.com/WhatTheCut\nMon Instagram : https://instagram.com/mr.antoinedaniel/\nMon Snapchat : antoine.daniel\n\nTwitter de Wendoh : https://twitter.com/MetaWendoh\nFacebook de Wendoh : https://www.facebook.com/search/top/?q=metawendoh\n\nMontage, Mixage, Bruitages, Musiques par Antoine Daniel\n\nIllustration par Mylydy\nhttp://mylydy.tumblr.com/\nhttps://www.instagram.com/melodeamon75/\n\nVoix :\nClyde, Mousseux, Maigror : Wendoh\nSergent Moustachios, Grolix : Antoine Daniel\nBrodog : Gyom Reis\nDiesel : Sarah Cotten\nProfesseur Auguste Archiford : Neckhaos\nCatwood : Surya Ismaël\nAriane : Julie Safon\nAliénor : iamavoix\nSoldat Frustré : Ylding\nSoldat Paniqué : David Chabant\nInterface Vaisseau, Alarme : Laurine Sassano\nNarrateur : Guile93\n\nAnimation du début par Kékéflipnote\nhttps://twitter.com/Kekeflipnote\nhttps://www.facebook.com/Kekeflipnote/\n\nLogo par Gyom Reis et Neckhaos\n\nRemerciements : Robin, Nyo et tous nos amis qui depuis longtemps ont soutenu le projet !\n\nSi tu as déjà fait pipi au lit avant l'âge de 54 ans, n'hésite pas à nous le faire savoir."
o-y6Q0bANm4,17.14.11,Côte d'Ivoire vs Maroc 0 - 2,Ayoub Hamraoui,17,2017-11-11T19:51:24.000Z,Équipe Nationale du Maroc"|"Côte d'Ivoire"|"Éliminatoires de la coupe du monde 2018"|"Coupe du monde 2018"|"Nabil Dirar"|"Mehdi Benatia,265303,1475,110,273,https://i.ytimg.com/vi/o-y6Q0bANm4/default.jpg,FALSE,FALSE,FALSE,Dernière journée des éliminatoires de la coupe du monde 2018.
Cu_I5qtYqaw,17.14.11,"ARGENT, HATER, PLACEMENT de PRODUIT : LE POINT SUR YOUTUBE / Maud Bettina-Marie",Maud Bettina-Marie,23,2017-11-12T18:00:00.000Z,humour"|"drole"|"gag"|"sketch"|"chanson"|"clip"|"musique"|"youtube"|"placement de produit"|"hater"|"argent youtubeur"|"argent"|"youtubeur,117799,14369,95,860,https://i.ytimg.com/vi/Cu_I5qtYqaw/default.jpg,FALSE,FALSE,FALSE,"Trop d'idées reçues tue l'idée reçue ! Il est temps de faire un point sur youtube !\n\nMilles merci à :\nKeyvan Khojandi pour la réalisation, le mix et les musiques\nChloé Pouzet pour le graphisme\n\nLa subvention du CNC :\nhttp://www.cnc.fr/web/fr/cnc-talent\n\nRemerciements particuliers à Canon France :\nhttps://www.canon.fr/cameras/eos-5d-mark-iv/\net à Nyx cosmétiques :\nhttp://www.nyxcosmetics.fr/\n\nSUIS-MOI SUR : \nINSTAGRAM ► https://www.instagram.com/maud_bettinamarie/\nFACEBOOK   ►  https://www.facebook.com/maud.bettinamarie\nTWITTER      ►   https://twitter.com/MaudBettinaM\n\nMON LIVRE : \n► https://www.amazon.fr/Parlons-peu-culture-Juliette-Tresanini/dp/2749931401\n► http://livre.fnac.com/a10169333/Maud-Bettina-Marie-Parlons-peu-parlons-cul-ture"
anvZCeVIOCg,17.14.11,LES PERLES DU NET: Quand la PRISON te rend FOU !!!,DeTeNTe Tv Zap,24,2017-11-12T20:00:01.000Z,zap"|"clash"|"2016"|"clashtv"|"grosclash"|"clash2016"|"zapping20162016"|"islam"|"sarkozy"|"valss"|"hollande"|"presidentiel"|"booba"|"clashdebat"|"debat"|"tpmp"|"lemag"|"nrj12"|"d8"|"replay"|"reportage"|"jayz"|"niska"|"BEST OF,160820,2453,162,323,https://i.ytimg.com/vi/anvZCeVIOCg/default.jpg,FALSE,FALSE,FALSE,�Detente tv 2 : https://www.youtube.com/channel/UCwiNVyBngyCuC2dInYz-9bQ?view_as=subscriber\n\nNom du film utilisé : FELON \n\n\nMusic outro: (FREE) Drake Type Beat - Uno  GUCCI\nhttps://youtu.be/iQW0YkWayLM\n\n\n▪Pour me contacter :\n�Page facebook: https://www.facebook.com/Detente-Zaps-254762421625832/\n�Twitter: https://twitter.com/DetenteTv\n\nBon visionnage et Abonne toi
EM0p9NFhDdo,17.14.11,8 MOIS SANS ABDOS... LE RÉSULTAT !,Karoline.Ro,17,2017-11-13T16:00:01.000Z,abdos"|"maigrir"|"bras"|"perte"|"poids"|"intérieur"|"extreme"|"cuisses"|"musculation"|"mensurations"|"transformation"|"sèche"|"sécher"|"gras"|"training"|"booty"|"fessiers"|"hiit"|"brûle"|"graisse"|"cardio"|"Fitness"|"fitgirl"|"muscles"|"fit"|"motivation"|"perdre"|"poignées"|"d’amour"|"hanches"|"culotte"|"cheval"|"muscu"|"healthy"|"journée"|"assiette"|"diet"|"mincir"|"jambes"|"ventre"|"plat"|"muscler"|"affiner"|"tonifier"|"routine"|"workout"|"bikini"|"karoline.ro"|"karoline"|"french"|"française"|"fitnessgirl"|"karofitbook,15624,1961,14,368,https://i.ytimg.com/vi/EM0p9NFhDdo/default.jpg,FALSE,FALSE,FALSE,"Abonne toi , c’est déduit des impôts ! :) ! ► http://bit.ly/2dfRMBa // Et active les notifications en cliquant sur la � juste au dessus !\n\n�TELECHARGE TON GUIDE PERTE DE GRAS OFFERT : \nhttp://bit.ly/Guidepertedegras\n\n___________________________\n\n ► Mes compléments : \nFoodspring : - http://bit.ly/2tvjYZt - 15% code KAROFSG\n► Pendant l’entrainement : \nhttp://bit.ly/2jjc177\n\n__________________________\n\n• LE SITE : http://www.karoline-fitness.com/\n• INSTAGRAM : @Karoline.Ro - https://www.instagram.com/karoline.ro\n• FACEBOOK : - http://bit.ly/2djJlEi\n• SNAPCHAT : http://bit.ly/2dfS7E3\n• TWITTER : - https://twitter.com/KarolineFitness\n\n__________________________\n\n� Contact Pro UNIQUEMENT : karolinefitness95@gmail.com\n(les autres mails ne sont pas lu)"
2rciAnKuVdM,17.14.11,"Quand le WU-TANG découvre Booba, PNL, Nekfeu et Niska",Les Inrockuptibles,10,2017-11-13T17:05:34.000Z,Wu Tang"|"Nekfeu"|"Booba"|"Niska"|"PNL"|"Gracy Hopkins"|"Les Inrocks"|"Rap français"|"Wu Tang Clan"|"Paris,35870,1343,48,229,https://i.ytimg.com/vi/2rciAnKuVdM/default.jpg,FALSE,FALSE,FALSE,On a profité du dernier passage de RZA et Mathematics à Paris pour leur faire écouter certains des plus gros artistes rap en France. Verdict ? \nInterview par Azzedine Fall. Réalisation : Virgile Dalier.\n\nhttp://www.lesinrocks.com/inrocks.tv/video-quand-le-wu-tang-decouvre-booba-pnl-nekfeu-et-niska/
redJOfQQlhg,17.14.11,LA MUSCULE : LE PATRON (EP9) - Bodytime,Bodytime,17,2017-11-12T17:00:09.000Z,bodytime"|"alex pj"|"LA MUSCULE : LE PATRON (EP9) - Bodytime"|"la muscule bodytime"|"bodytime la muscule"|"alex pj muscule"|"alex muscule"|"pj muscule,161866,8459,292,193,https://i.ytimg.com/vi/redJOfQQlhg/default.jpg,FALSE,FALSE,FALSE,"LA MUSCULE : LE PATRON (EP9) - Bodytime\n►ABONNE TOI : http://bit.ly/BodytimeBT \n\nMerci aux participants:\nCap : https://www.youtube.com/channel/UCdgSOcsRh35o1YIJmRI7-Nw\nLolo le S : https://www.youtube.com/channel/UCRfaV59m11C7ChD6EZ26Rnw\nNasser : @nass750199\n\n\nEpisode 1 : https://www.youtube.com/watch?v=JIF5BKyMlac\nEpisode 2 : https://www.youtube.com/watch?v=wEUw7QDqxvU&t=139s\nEpisode 3 : https://www.youtube.com/watch?v=km-y1oBI8Wk\nEpisode 4 : https://www.youtube.com/edit?o=U&video_id=_nz4cPrW_2I \nEpisode 5 : https://www.youtube.com/watch?v=0UxrRrGlelU\nEpisode 6 : https://www.youtube.com/watch?v=a6gH3tEM7Mk\nEpisode 7 : https://www.youtube.com/watch?v=N3scTa87UXc\nEpisode 8 : https://www.youtube.com/watch?v=_BtiM3ByU9g\n\n►NOTRE 2ème CHAINE ALEX & PJ: \nhttp://bit.ly/AbonneToiAlexEtPJ \n\n► Nos programmes #TWM: \nhttp://bit.ly/TWMALEXPJ\n\n►TOUS NOS PROGRAMMES & BOUTIQUE: https://www.bodytime.fr \n►PROGRAMME BEAUTYTIME: https://www.programmebeautytime.fr \n►PROGRAMME WOLF: https://www.programmewolf.fr \n\n►HADDES : https://www.haddes-shop.com\n\nGLOBE SPRINTEUR de ALEX aka #ANTAR DISPO PARTOUT:\n►Itunes: http://bit.ly/AntarItunes\n►Deezer: http://bit.ly/AntarDeezer\n►Spotify: http://bit.ly/AntarSpotify etc... \n\nLA PLAYLIST D'ENTRAINEMENT d'ALEX: https://lnk.to/PlaylistAlexBODYTIME\n\n►LES COMPLEMENTS QU'ON UTILISE : FITNESS BOUTIQUE\nhttp://bit.ly/FBBTY\n10% sur ta Première Commande code : ALEXPJ10 \n5% sur toutes tes commandes Code: ALEXPJ5 \n\n►UBER : 10€ sur ta première course : Code ALEXPJ\n\nAIRBnB : http://bit.ly/AirBNBbyBT\n►18€ de crédit offert\n \nNos réseaux sociaux:\n\nFACEBOOK: Bodytime\nTWITTER: @bodytimexpress\nINSTAGRAM: @bodytimexpress\nSNAPCHAT: alex_villani / @pjcabrieres\n\nNos comptes perso ( Alex Villani / PJ Cabrieres )\n\n\nOn se dit à très vite, et surtout d'ici là GARDEZ LA PÊCHE !! \n\n\nAlex & PJ\nBODYTIME"
QbBNjjZthsg,17.14.11,8 PIRES OBJETS de BATMAN,Trash,24,2017-11-12T15:30:00.000Z,pires objets"|"batman"|"gadget"|"silver age"|"dark sasuke"|"pires objets de batman"|"objets"|"batarang"|"batmobile"|"batman robin,294947,16263,294,1678,https://i.ytimg.com/vi/QbBNjjZthsg/default.jpg,FALSE,FALSE,FALSE,"Yo les Trasheurs ! Quand on penses à Batman on penses forcément à ses Gadgets. Des trucs très sérieux aujourd'hui rendant notre chevalier noir le plus Dark Sasuke possible. Pourtant lors de l'âge d'argent, Batman était incroyablement drôle, il nous fallait vous parler des 8 PIRES OBJETS DE BATMAN. \n\nTIPEEE ► https://www.tipeee.com/trash\nMerci ! ≧◔◡◔≦\n\nTWITTER ► https://twitter.com/Trasheurs\nFACEBOOK ► https://www.facebook.com/lestrasheurs/\n\nCrédits musicaux : \n♫ Batman : Return of the caped crusader - Title\n♫ Batman 1966's song\n♫ Porto Alegre - Heinz Kiessling\n♫ Botanic Panic - Cuphead\n♫ It's Always Sunny in Philadelphia - Werner Tautz\n♫ Funhouse Frazzle - Cuphead\n♫ Good choice tea atTiffany - Heinz Kiessling\n♫ The King's Court - Cuphead\n♫ Credit - Batman : Return of the caped crusader\n\nINFORMATIONS ET RECRUTEMENT ►  http://trasheurs.com\n\n(฿) BitCoin : 1DzMizMj42y8d94D319dtZ3dP98MggSv63\n\n♪└( ￣◇￣)┐♪ └(￣◇￣)┐♪└(￣◇￣)┐♪\n\nIllustration des personnages par Picoid (sur un concept de Pierre Chanteraud  et Tsuyu). © Tous droits réservés."
L-ixmHzXl3w,17.14.11,"Si vous voyez ceci en forêt, courez vite et demandez de l'aide!",Dr Bot,27,2017-11-10T18:36:15.000Z,dr bot"|"docteur bot"|"top 10"|"bete"|"animal"|"animaux"|"faits intéressants"|"faits sur les animaux"|"faits sur la Terre"|"animaux uniques"|"animaux étranges"|"animaux étranges capturés sur bande"|"animaux étranges qui existent vraiment"|"faits réels"|"chenille"|"abeille africanisée"|"araignée errante brésilienne"|"mouche tsé-tsé"|"méduse de boîte"|"incroyable"|"mystere"|"secret"|"listes"|"top 5"|"top"|"les plus"|"secrets caches"|"les pires"|"tendances"|"10 personnes"|"meilleur"|"curiosités"|"découverte"|"voyage"|"faits,1388115,17378,6835,1517,https://i.ytimg.com/vi/L-ixmHzXl3w/default.jpg,FALSE,FALSE,FALSE,Voici c'est bestiole à fuir.....\n------------------------------------------------------------------------------------------------------\nVous pouvez désormais me suivre sur :\nFacebook: https://www.facebook.com/docteurbot\nTwitter: https://twitter.com/docteurbot\nGoogle: https://plus.google.com/+DrBot/posts\nFaite un petit tour pour mettre un j'aime qui me fera grandement plaisir.
